,Close,Log_Returns,Realized_Volatility,HL_Spread,OC_Spread,Log_Volume
2024-06-28 01:50:27.900680,36605.05453613864,0.007493757687459333,0.03523733754663647,0.07970188356404481,-0.018883978738884415,22.28273040848171
2024-06-29 01:50:27.900680,36691.80701901063,0.0023671551971146034,0.03489107132325675,0.016113265215295835,-0.005244887197454652,21.988944220422706
2024-06-30 01:50:27.900680,36017.51967520751,-0.018548010428174524,0.03480054899106881,0.05396741845765099,0.009701063182889503,21.555325556502048
2024-07-01 01:50:27.900680,38448.658289491104,0.06531832267975975,0.03545812932044657,0.01182165275182805,-0.005331649267632749,21.454694563900322
2024-07-02 01:50:27.900680,39226.06193128615,0.02001757066954026,0.03489148727985627,0.059851784493429774,-0.0015968611446653118,21.29068330747926
2024-07-03 01:50:27.900680,36950.792441031335,-0.059754277599728046,0.03707269103105041,0.020858402178537176,-0.011069901369128712,22.052609836969356
2024-07-04 01:50:27.900680,37195.237277730026,0.006593629443082765,0.0370295381191704,0.031219555740163586,0.01597186452664171,21.351801135273504
2024-07-05 01:50:27.900680,36500.54269999556,-0.018853593943051687,0.03726650856496559,0.04254179208465009,-0.010333225690953353,21.941500376938578
2024-07-06 01:50:27.900680,37483.47349418453,0.026573000043886793,0.03112779809598246,0.060011964661967995,-0.001647942948350978,21.44526288341552
2024-07-07 01:50:27.900680,36639.412557638,-0.022775622152980856,0.03131229315396992,0.054741344924163125,-0.01818293795909072,22.017410857091743
2024-07-08 01:50:27.900680,36550.044862303504,-0.002442093244007177,0.03065016757725194,0.06760925580756673,0.006365375077385999,22.172478402941323
2024-07-09 01:50:27.900680,37145.10621195132,0.01614961836941382,0.030295278972535342,0.06600617590567757,-0.005276882519375551,22.13719992062916
2024-07-10 01:50:27.900680,38160.64266683507,0.026972655825103536,0.030472425060100627,0.05442800825267823,-0.01698756008438094,22.12035307603613
2024-07-11 01:50:27.900680,36847.79558711066,-0.03500889221167342,0.03109354638328944,0.038263556135922465,0.016156492829554343,21.283389852151906
2024-07-12 01:50:27.900680,36516.37384624447,-0.009035037075228519,0.030756808579047952,0.06928973173774361,-0.017188526944114223,21.025989063659374
2024-07-13 01:50:27.900680,36035.78235768324,-0.013248359334828628,0.030601324649819923,0.058015759908353955,-0.007459368538204225,22.05715979499412
2024-07-14 01:50:27.900680,35371.71615852221,-0.018599876977211174,0.030742590122975446,0.04669130465092704,0.017590597815148823,21.628855053794872
2024-07-15 01:50:27.900680,37332.94382904008,0.053963627208432625,0.03233579507541893,0.06018695584217319,0.008025350810096985,21.727342111824584
2024-07-16 01:50:27.900680,37827.09333413254,0.013149451328828847,0.03242245520631184,0.06634554878160022,-0.008258119149347293,20.840690027935583
2024-07-17 01:50:27.900680,36459.39159232042,-0.03682651863005161,0.03023532115303827,0.03167025038085505,0.01761074710699007,21.435384808626374
2024-07-18 01:50:27.900680,37514.77819451531,0.028535858411643255,0.029155681764115208,0.07836171586361827,-0.00327605062355915,20.849639085513537
2024-07-19 01:50:27.900680,40020.81230567189,0.06466468591037909,0.03127591437378298,0.02939626909617174,0.006202916704299512,22.23105701606713
2024-07-20 01:50:27.900680,41321.11317611437,0.03197395781653437,0.030411683111781582,0.06888464496866027,-0.0048133404087902535,21.403118401366257
2024-07-21 01:50:27.900680,39519.43140617367,-0.044581098978620406,0.031521118997887426,0.013540537650335548,0.018506589271643753,21.895546306569422
2024-07-22 01:50:27.900680,38988.45057208888,-0.013527022185987494,0.031076831174205535,0.03689271329142491,-0.014643843177141978,20.868160050695767
2024-07-23 01:50:27.900680,40539.33744180199,0.03900733447559871,0.03185287060572464,0.06344894175937334,-0.018587519351994368,22.022745956068647
2024-07-24 01:50:27.900680,39727.4630731849,-0.02023008396856356,0.03151565680956676,0.04924860218675491,-0.018409835641360336,21.552738358925573
2024-07-25 01:50:27.900680,40300.234848666616,0.014314582844386815,0.031287915006474855,0.029628589515999552,-0.009887337592080112,22.247511099067463
2024-07-26 01:50:27.900680,41289.008149762776,0.024239021602880075,0.031348484106857415,0.03499135247533229,0.015018776477796144,22.23893638530566
2024-07-27 01:50:27.900680,40196.8407368652,-0.026807914147342703,0.031525246199785514,0.0672871954391535,-0.010224899231022704,21.556680255870596
2024-07-28 01:50:27.900680,40165.26804579353,-0.0007857606818537777,0.0315241401444328,0.04414234470530615,0.019385161722016365,22.250157353241487
2024-07-29 01:50:27.900680,36480.01670096647,-0.09623802020207202,0.03637049261971447,0.04978677721718661,0.019487563850937965,22.329625154365186
2024-07-30 01:50:27.900680,35411.371372774694,-0.02973162924002884,0.03662156196094458,0.06905832298272623,0.007105726334454977,22.182267449444367
2024-07-31 01:50:27.900680,35179.23343356154,-0.00657704454179467,0.03444943910852975,0.08341940480147986,0.0004544788409998148,22.200197064026042
2024-08-01 01:50:27.900680,33920.59845085753,-0.03643349545894551,0.03469183471917805,0.030909047982546914,-0.010700556320166112,21.41442852241607
2024-08-02 01:50:27.900680,35658.75835681305,0.049972339117949224,0.034486645093089935,0.0543225976023867,-0.007278450808974601,21.919249693368045
2024-08-03 01:50:27.900680,34195.38014813009,-0.04190424133881903,0.035237882890655436,0.059131416925005,0.0021685843266527655,20.961513667640023
2024-08-04 01:50:27.900680,33780.68592930123,-0.01220133460090941,0.035154229375241736,0.021611283755600882,0.0091376743812177,21.045111444261124
2024-08-05 01:50:27.900680,33947.371701872755,0.004922217318582619,0.03475504496469476,0.03317100108162376,-0.019497277042147765,22.33181744655681
2024-08-06 01:50:27.900680,35482.855385783405,0.044238198671983524,0.035603546422551,0.031051571770672297,0.002961492451208604,21.559021772863026
2024-08-07 01:50:27.900680,34020.85668346094,-0.04207586453538323,0.03638305142538693,0.07928408511087087,0.0019483075479099536,22.107742459278565
2024-08-08 01:50:27.900680,35264.21396300986,0.03589491256464879,0.036904863277546086,0.04087329660523718,0.013638554546850699,22.16467797041885
2024-08-09 01:50:27.900680,35310.33413535054,0.00130699183058767,0.03651188469736926,0.07506026841034137,-0.01165494241740585,22.212137789110574
2024-08-10 01:50:27.900680,34320.0733986933,-0.02844525953143851,0.03633012275856112,0.057474153434272826,-0.007687729965224749,22.33080458523112
2024-08-11 01:50:27.900680,34833.985933766955,0.014863104227898206,0.0364407508755764,0.06910535229375704,0.011295375976757125,21.39925970810028
2024-08-12 01:50:27.900680,35077.68973762656,0.006971790867204164,0.036404320357694774,0.05179701571925057,0.016988547757404472,20.872894859562535
2024-08-13 01:50:27.900680,34486.18475842735,-0.01700650631476405,0.03637875722185457,0.0406165425448491,-0.007168217750941863,21.6958484571275
2024-08-14 01:50:27.900680,34593.05241351951,0.003094062549700514,0.03489109471768043,0.05832133447229534,-0.006142485257014684,21.14218843895577
2024-08-15 01:50:27.900680,34229.69207364941,-0.010559407905852854,0.03479181653856193,0.01265601019687122,0.009152629784332067,20.809171530737803
2024-08-16 01:50:27.900680,34380.82434261707,0.004405520357537494,0.0342329166799572,0.060295928202812786,-0.017715059496808093,21.615963348598914
2024-08-17 01:50:27.900680,35105.67847464906,0.02086392023563131,0.03402529892480844,0.06095656226959001,0.014155258964989295,22.14274180025493
2024-08-18 01:50:27.900680,36853.23495070907,0.04858050448436059,0.03304785409977994,0.06991587837350512,0.0027139535666177374,21.906440685166235
2024-08-19 01:50:27.900680,35545.3354550146,-0.03613446496480524,0.0329194429158214,0.09895099402376754,-0.01743525454713244,21.53469013456949
2024-08-20 01:50:27.900680,37932.18416141301,0.06499100123968775,0.0344228281955893,0.09043724661715224,0.0032212504596450826,22.009012532866144
2024-08-21 01:50:27.900680,35810.36240098973,-0.057562633985674974,0.03586781213218333,0.0614461262308279,-0.00551050399504262,21.379786751425105
2024-08-22 01:50:27.900680,35683.3342199326,-0.003553552851067543,0.034986655008373994,0.046419173442331076,0.00411307214666424,20.779197851838827
2024-08-23 01:50:27.900680,36355.055307136674,0.018649516194537242,0.035094347197838084,0.06159438087266813,0.009113701314337726,22.123811550100935
2024-08-24 01:50:27.900680,36699.496053004485,0.00942975603205087,0.03502270785479829,0.0627356969834069,-0.018991448456186086,21.97459129856826
2024-08-25 01:50:27.900680,36056.31557998932,-0.017680985594617702,0.034728532395994306,0.02616022580088521,0.003639840136310891,22.121787760544308
2024-08-26 01:50:27.900680,35867.74308723617,-0.0052436675107181765,0.0344734814107185,0.0699990534284225,-0.015519322048723909,20.86801710992957
2024-08-27 01:50:27.900680,35376.52067417767,-0.013790028039765085,0.03451602726390079,0.06878535630910569,0.010919769098346186,22.193091853582
2024-08-28 01:50:27.900680,34791.3015329686,-0.01668094270832627,0.02995870064134864,0.02101668555227293,0.011609034939595813,21.969753385013718
2024-08-29 01:50:27.900680,35725.169289806814,0.026488062910630664,0.029895291391096385,0.052641999554882024,0.019113095853265757,21.903022196979904
2024-08-30 01:50:27.900680,36145.98679453811,0.011710464578951462,0.02993677164986842,0.04551135467016222,-0.006030090428156702,21.975587620550645
2024-08-31 01:50:27.900680,35437.78554698733,-0.01978728785781963,0.029369767481080403,0.043630619760837784,0.0052867489797769635,22.21790617520233
2024-09-01 01:50:27.900680,36443.62825961909,0.027987996262997507,0.02837496891118696,0.029412203174976427,-0.014364970177865321,21.9315531286424
2024-09-02 01:50:27.900680,36817.95453288136,0.010218985626298851,0.02724807717344246,0.02807949034329094,0.001072753298776643,21.924375001131782
2024-09-03 01:50:27.900680,37764.574651721145,0.025385863565168445,0.027414181198266142,0.025245033043896217,-0.01838345657456613,22.325219135258948
2024-09-04 01:50:27.900680,38523.18816273022,0.019888865257708478,0.027572612758202678,0.0024088970306070613,0.012739225830814773,22.116267818913286
2024-09-05 01:50:27.900680,37614.53329821117,-0.023869850327662315,0.026960695640374874,0.0853073414456559,-0.0145306730095324,21.741815359308116
2024-09-06 01:50:27.900680,37024.6929989905,-0.01580543120590933,0.02588685389981111,0.06280615725416162,-0.010942804302439161,22.066023062846657
2024-09-07 01:50:27.900680,37901.99982589715,0.023418808153698095,0.025433435064041325,0.03739602772408616,-0.010720694967503497,21.662069984399
2024-09-08 01:50:27.900680,38641.04233461976,0.019311107963003893,0.02561838822994906,0.02457850181119446,-0.013603715802721465,21.373245488397384
2024-09-09 01:50:27.900680,38655.45628332722,0.0003729521810757405,0.024929486112793033,0.09102360079973806,-0.01033307244538415,21.943330719030705
2024-09-10 01:50:27.900680,38830.56748327458,0.004519821499263508,0.024844951808010704,0.049685696295358385,-0.005023450404227748,22.27353285400094
2024-09-11 01:50:27.900680,40388.20169518849,0.039329946873652835,0.025683693128011807,0.07060522246861513,0.014971030662430228,22.274345150419546
2024-09-12 01:50:27.900680,39717.44704830672,-0.016747141665075026,0.025676177334108777,0.07897108198520196,0.019055266346747025,21.585151538388473
2024-09-13 01:50:27.900680,40415.100296103454,0.017412921435101238,0.025778031389625124,0.053439584643656945,-0.016555224685468006,21.858116789788586
2024-09-14 01:50:27.900680,40210.884000669415,-0.005065779573016899,0.025681662613620267,0.033407044506684906,-0.0046443420225228335,21.33658140166107
2024-09-15 01:50:27.900680,39989.11408373327,-0.005530436096816635,0.025758458688074512,0.07272738583137114,-0.011722445944487491,22.329202515005683
2024-09-16 01:50:27.900680,41370.60376871865,0.03396330555961579,0.026144142265862057,0.054322379591578165,0.0007396526211434296,22.317482823068403
2024-09-17 01:50:27.900680,42450.2611718902,0.025762490469641047,0.02516020876590493,0.07408076231849445,0.015545640006619022,22.003653900115797
2024-09-18 01:50:27.900680,43542.538389426605,0.025405289080019107,0.024205631874658556,0.04168397224253531,0.015220766696352467,22.162545417272593
2024-09-19 01:50:27.900680,45326.99261470925,0.04016436421462983,0.022511404516198454,0.02170713860595986,-0.007367922264705661,22.07403680937233
2024-09-20 01:50:27.900680,45400.941092456495,0.001630115248982638,0.01908756426394656,0.03768724315787031,0.002795557559315693,21.93895954546509
2024-09-21 01:50:27.900680,46385.70931439784,0.021458589138849037,0.019115820564096452,0.032470016268569935,0.012124247424425801,20.916685571304303
2024-09-22 01:50:27.900680,46001.93313050302,-0.008308002697803978,0.019267114267760902,0.07066278689848204,0.0003363312109934348,21.75966840048912
2024-09-23 01:50:27.900680,46497.958609417314,0.010724990574653348,0.019272238416378935,0.0415473811988778,0.01774089546466613,22.03136760549273
2024-09-24 01:50:27.900680,46363.11089070412,-0.0029042916310305527,0.01877872319922609,0.04911572428462455,-0.003268140314845463,22.0343317983042
2024-09-25 01:50:27.900680,46544.73988432904,0.003909878949781753,0.018623441089122787,0.01892660220491863,0.009326442612865471,21.63654823820401
2024-09-26 01:50:27.900680,47430.65306575947,0.018854710763107206,0.01821411153112028,0.057611469523703544,-0.011762364086331769,22.284934333073423
2024-09-27 01:50:27.900680,46326.86768423895,-0.023546620497004157,0.018597080397944225,0.03686743946615907,0.007643501589795178,21.235746967572673
2024-09-28 01:50:27.900680,49377.44330288284,0.06377161827056387,0.020874668879908992,0.07242296785979271,0.0017944081699415686,21.822357272759273
2024-09-29 01:50:27.900680,47957.40327648442,-0.0291805214449912,0.022110766175792138,0.07956301486563874,0.019924405214121036,22.04862475330029
2024-09-30 01:50:27.900680,46288.22119004667,-0.035425658383631875,0.022990074641079786,0.086418962879488,0.017399696259708462,22.055247408685222
2024-10-01 01:50:27.900680,47972.64022031707,0.03574332620500209,0.02325415339478115,0.041117719068919714,0.004318829825132046,22.002686267794992
2024-10-02 01:50:27.900680,49174.77229728569,0.02474988081888794,0.02342761143345287,0.028648882572052694,0.0008030910490058627,21.465752009521964
2024-10-03 01:50:27.900680,50154.30375230488,0.01972359451156487,0.023318993256227077,0.02673713340482519,-0.003984879132969628,21.208666739780195
2024-10-04 01:50:27.900680,51159.83203618545,0.019850365277928255,0.0233184004495962,0.03939479276689788,0.008403527622613424,21.98845451649185
2024-10-05 01:50:27.900680,51192.20582166382,0.0006325968145928116,0.022526528857874296,0.05945671748124221,-0.0077389174958649954,21.94621989178912
2024-10-06 01:50:27.900680,49882.47103935327,-0.02591763114457498,0.023000872399284448,0.04742323897664147,-0.014200341447449753,21.264091355264426
2024-10-07 01:50:27.900680,50046.06073212757,0.0032741367458115306,0.022887458806726053,0.015341094037769683,-0.011070120192413364,22.063661951381235
2024-10-08 01:50:27.900680,49088.70387408617,-0.019314851345363284,0.023383875117781693,0.024338009149011176,0.018760730471334086,21.760246652403474
2024-10-09 01:50:27.900680,50596.5067156474,0.030253592002532463,0.023683267929561564,0.038403518042687254,0.0007803305506700836,22.02374148250391
2024-10-10 01:50:27.900680,50424.179661747934,-0.0034117214450640966,0.023778775087069454,0.045262875482514016,0.016056530895111266,22.19331944930806
2024-10-11 01:50:27.900680,49239.98020576908,-0.02376491590377544,0.023767305196843783,0.04069711033509863,0.010425774586219237,21.24141282319578
2024-10-12 01:50:27.900680,48816.30246962417,-0.008641575249589898,0.023537640281946947,0.04948805584738162,-0.019094794835778483,20.797054697391943
2024-10-13 01:50:27.900680,49474.2468087863,0.013387943628268829,0.0234869235802175,0.05609452227060066,0.014507640124194629,22.138247345425906
2024-10-14 01:50:27.900680,48693.25556708618,-0.015911736584119294,0.02375686517927983,0.04041161660882608,4.447583995810643e-05,21.958385415497506
2024-10-15 01:50:27.900680,47554.3809955473,-0.023666611866992898,0.024295061535600602,0.04334100596605409,-0.00470399720297497,22.057887431553702
2024-10-16 01:50:27.900680,47951.23397384158,0.008310616344757325,0.02371322367974992,0.08828172522258684,-0.008033538417005779,22.194043776833066
2024-10-17 01:50:27.900680,48353.25458804353,0.008348997133261584,0.0233964700420856,0.025841586477579795,-0.0023802681450286224,22.161023866260187
2024-10-18 01:50:27.900680,47671.09490900138,-0.014208295261133782,0.023284178231398434,0.03755494132639575,0.020001376415660594,22.300940720891575
2024-10-19 01:50:27.900680,47049.210614225325,-0.013131149168549796,0.02236751381367951,0.04163986015901709,0.00699006957138821,21.868679111539898
2024-10-20 01:50:27.900680,47425.28789892634,0.007961498120729335,0.022401136146457667,0.0600190308335318,-0.000707964167034214,21.806420107578273
2024-10-21 01:50:27.900680,45454.55593405216,-0.04244253024491981,0.023447033381816307,0.05443547878768981,0.016761661727319938,21.681676460124443
2024-10-22 01:50:27.900680,43618.83894562769,-0.041223913231296545,0.0245602089211594,0.01929343448058815,0.006010837038611123,21.202454759662505
2024-10-23 01:50:27.900680,42731.4770584033,-0.02055332663757318,0.024674985855595934,0.06378119900242972,0.019027148193354246,21.914283767854258
2024-10-24 01:50:27.900680,42501.20386449985,-0.005403414551355365,0.024679513245867965,0.06446320693387454,0.017145885914181442,21.469029233141946
2024-10-25 01:50:27.900680,42942.39767637278,0.010327226967940023,0.024768217318068338,0.0650131602109505,0.004140139030630017,22.267680854921526
2024-10-26 01:50:27.900680,44930.6556299516,0.0452606865084868,0.025998718783188206,0.07958151267694392,0.014910424397547839,21.927067592076785
2024-10-27 01:50:27.900680,46147.83759902047,0.026729788696060616,0.026168776767996574,0.006738601807701616,-0.00269435477019445,21.938582275195884
2024-10-28 01:50:27.900680,45972.89336047984,-0.0037981558989031543,0.02322106434710926,0.05641444067013706,-0.007521595610284167,21.606908842298076
2024-10-29 01:50:27.900680,45992.64359209391,0.00042951376291940145,0.022665331085216546,0.03950847614020566,-0.01188062169007598,20.912196678313325
2024-10-30 01:50:27.900680,44674.62114887664,-0.029075880939134213,0.022364221346377437,0.042033991379235774,0.012139592382643736,20.842802944422907
2024-10-31 01:50:27.900680,44694.48816609286,0.0004446059202282608,0.02125556694781707,0.0636787870114861,0.013479989967848457,21.714048110515407
2024-11-01 01:50:27.900680,44353.4469648152,-0.0076597591676041904,0.020645067390396326,0.05971634181397716,0.016071493806827365,21.01463723051774
2024-11-02 01:50:27.900680,44829.750129282365,0.010681556810142732,0.02035926649738069,0.07534357785975515,-0.005427590480796752,21.95506424039267
2024-11-03 01:50:27.900680,43774.657590416144,-0.023816928306569774,0.0201745954204224,0.05951280209939118,-0.00819137624503117,22.232638527443886
2024-11-04 01:50:27.900680,44506.50915108923,0.016580395427235124,0.020540285650534115,0.046720423217122255,0.019094315891724653,22.234353993498193
2024-11-05 01:50:27.900680,46647.419935901074,0.04698216739007718,0.022185592706525446,0.05081295306389598,-0.01714926114080163,22.01419996842996
2024-11-06 01:50:27.900680,46541.98528030831,-0.002262804453705621,0.02216119838100055,0.09188652393646299,0.01824817694564745,21.335705724444548
2024-11-07 01:50:27.900680,47153.40232781694,0.013051351662968105,0.022098078092015375,0.032529657581985005,-0.0016491292921947081,22.216616423643053
2024-11-08 01:50:27.900680,48188.02209321934,0.021704319751333256,0.021728626362777288,0.04099233240706007,-0.008293070631870968,22.237155764598448
2024-11-09 01:50:27.900680,47659.11353496174,-0.011036614156575081,0.0217947319140904,0.043610124538752126,-0.014621795562349054,21.303588236073097
2024-11-10 01:50:27.900680,48028.599009597776,0.00772277445431251,0.02146007359241169,0.03253216287901147,-0.008490766796699079,22.096906563458756
2024-11-11 01:50:27.900680,48094.81707586355,0.0013777720234537463,0.021412227803120753,0.027284829860806267,-0.011925196653729066,21.486907918845432
2024-11-12 01:50:27.900680,48284.21526614604,0.003930282956465283,0.021269908930541967,0.05873637216833676,0.006463500850972811,22.160861789392214
2024-11-13 01:50:27.900680,47224.57470577795,-0.022190293515664202,0.021453705037517125,0.07879561213966224,-0.012436392996274684,22.33049162455845
2024-11-14 01:50:27.900680,47306.59490159914,0.0017353052277681933,0.021026125516190312,0.03771286486992644,0.017082310487132647,20.836687395009868
2024-11-15 01:50:27.900680,48066.70153561292,0.01593994873736357,0.02117787819265468,0.053186302048584974,-0.015547135520125974,22.247028961847366
2024-11-16 01:50:27.900680,50255.69982426481,0.04453430823385134,0.022644725478133107,0.028409586491846075,-0.0019000778773071506,21.973317170966034
2024-11-17 01:50:27.900680,51774.72493807373,0.02977812478255623,0.02302766555416943,0.0713661845569982,-0.012532845047110396,22.311179859003108
2024-11-18 01:50:27.900680,55284.77578432568,0.06559547372534658,0.025507450767803155,0.083945718028274,0.0019109132441326507,21.774100773264998
2024-11-19 01:50:27.900680,54080.68734665941,-0.022020426886641374,0.025985562153136736,0.0450959291039923,-0.005710312865457988,22.202492945672777
2024-11-20 01:50:27.900680,55570.1818962572,0.0271696191016202,0.02473869427777368,0.06311467292439399,-0.0010549922533344056,20.946070351108506
2024-11-21 01:50:27.900680,55932.57909840501,0.006500260172150362,0.023026009517773234,0.06671763759673587,-0.009178554587520146,21.57389366169154
2024-11-22 01:50:27.900680,59790.16058682344,0.06669408799653036,0.024706082091084047,0.05158731585435508,0.017019620679151186,20.96075886195144
2024-11-23 01:50:27.900680,58416.13641687067,-0.02324894856065462,0.025326592844810307,0.030732548873841796,0.017900717160158945,22.31278111200633
2024-11-24 01:50:27.900680,57019.90998978875,-0.02419165526542332,0.026111469799909068,0.025175187898296515,0.010219247222531312,22.174386716030526
2024-11-25 01:50:27.900680,56059.7858405963,-0.016981779363320647,0.02563653280980279,0.018631583308326972,0.013806228959343832,22.207183538174903
2024-11-26 01:50:27.900680,52651.87517567568,-0.0627168717292943,0.028364367985421236,0.05459566126478097,-0.014653426536467238,22.28180215231914
2024-11-27 01:50:27.900680,51879.78437260908,-0.014772650650422792,0.028543881174214813,0.08039991205818085,0.01135901864782418,21.016244317741634
2024-11-28 01:50:27.900680,50762.36447997056,-0.02177397984661091,0.02892574110652333,0.0354197680907955,-0.01867906157614937,21.656370566394262
2024-11-29 01:50:27.900680,51042.92967180933,0.005511813594286233,0.028273190794322074,0.0632684928273588,0.006567012624940319,20.97335472569733
2024-11-30 01:50:27.900680,51620.54314323925,0.011252679273314648,0.028289353146314228,0.023016786561133838,0.012879044067334219,21.334754058301773
2024-12-01 01:50:27.900680,54663.971787184586,0.05728512517647657,0.029750041825061524,0.03280770865925009,-0.01145519813376418,21.37426885198577
2024-12-02 01:50:27.900680,56301.29611776964,0.02951271514558155,0.03002847502056794,0.0416854531830429,-0.006308264196916546,21.779815377368696
2024-12-03 01:50:27.900680,55390.63005352148,-0.01630710966987227,0.029787925094028684,0.004056468704503073,7.217655095297299e-05,21.45286483870556
2024-12-04 01:50:27.900680,53971.60131742195,-0.025952440140450596,0.030364434543791067,0.04714814346016146,-0.0022096486776205133,21.06252876757843
2024-12-05 01:50:27.900680,54828.79882107124,0.015757575145195064,0.029447693348906817,0.07734309170283746,-0.008691860281681132,21.23606812025895
2024-12-06 01:50:27.900680,52752.363953421365,-0.038606996210619325,0.03050196470982676,0.051112199596566966,0.01098108480732672,21.186435074355202
2024-12-07 01:50:27.900680,55787.64050965156,0.055943762975630654,0.031905358323572115,0.022919782108774052,-0.01946687385295683,22.31092984769949
2024-12-08 01:50:27.900680,57854.74959854108,0.03638320362163854,0.03227122981498282,0.08565983186785095,-0.01863776318515039,22.118809795511144
2024-12-09 01:50:27.900680,57103.20716907031,-0.013075269563141112,0.03231066923444211,0.028951025875936398,-0.0059770870652598364,22.306574507057686
2024-12-10 01:50:27.900680,54296.85176947232,-0.05039403587272632,0.03390818324251127,0.01387214990628731,0.01216449857999495,21.738120339781855
2024-12-11 01:50:27.900680,56604.15644977529,0.04161617122496261,0.03458629874665672,0.04872993518242859,-0.007157530134202237,21.47159884179407
2024-12-12 01:50:27.900680,56466.42550447743,-0.002436195357578602,0.034615339421230296,0.026880997429155683,0.017409984401904288,22.15672351340515
2024-12-13 01:50:27.900680,58661.32857450641,0.038134489359203834,0.03472026235692379,0.04244263559545084,0.019133102870051745,21.55835331300947
2024-12-14 01:50:27.900680,55977.39129044128,-0.04683282976383101,0.03609052885780735,0.0287842133341859,0.009787552113822122,21.510601430102042
2024-12-15 01:50:27.900680,55034.850585411965,-0.01698125068861327,0.036265680474060244,0.012237283487263167,0.0014973203467222769,21.380798259387806
2024-12-16 01:50:27.900680,55098.57989311358,0.0011573109915453622,0.03547101142143611,0.06781852197152828,-0.014517050986813005,21.141131021276625
2024-12-17 01:50:27.900680,55231.4954532338,0.0024094178129423402,0.035110440835430023,0.045113697348001254,-0.009004937063610505,21.429256310728956
2024-12-18 01:50:27.900680,54545.29166275931,-0.012501964144377332,0.03308102746826061,0.05566341089557846,-0.009614916728368433,21.60756174779005
2024-12-19 01:50:27.900680,55629.68124734359,0.01968549797042515,0.033019512730395474,0.05385623875722891,0.0029891751610369756,22.030510722736217
2024-12-20 01:50:27.900680,53930.07399041349,-0.03102861288147807,0.03313483987603577,0.04871696188565078,0.006200813432831212,20.946616862638567
2024-12-21 01:50:27.900680,53753.93624378285,-0.00327138455063878,0.03310659914086729,0.06333292403844365,0.005185197057685074,21.334132845057592
2024-12-22 01:50:27.900680,54002.25288141578,0.004608868951356853,0.030549886401641992,0.0762336080245452,-0.019132778898133074,22.16690758789408
2024-12-23 01:50:27.900680,54897.01254552166,0.016433165021762487,0.030519619117564747,0.019327611883833463,0.018740373361845166,21.18554451502406
2024-12-24 01:50:27.900680,56137.68742494542,0.022348446342666663,0.030539270367588717,0.019930205610693724,-0.01446883905901849,21.586400735548086
2024-12-25 01:50:27.900680,54329.54111805001,-0.03273926275513595,0.030964710350386532,0.06506158165018819,-0.0031371437004005945,22.21810865672702
2024-12-26 01:50:27.900680,51937.68783707596,-0.04502342512206873,0.029899736414235163,0.06720674467044006,0.0024614269789483096,21.20550755287144
2024-12-27 01:50:27.900680,54021.11528141985,0.03933030465695542,0.030629129186750745,0.038353744348705504,-0.008929845769964969,21.009156813948525
2024-12-28 01:50:27.900680,54616.9576512287,0.010969420359387515,0.03035897785148273,0.04994584217491747,0.0005335268421151786,21.801046642876866
2024-12-29 01:50:27.900680,53457.6535539734,-0.021454596096696452,0.030662577003325066,0.05466852915902596,-0.014717101219562956,21.5161126613723
2024-12-30 01:50:27.900680,56060.10268273728,0.04753455926567531,0.03175490421309314,0.0823870817822501,-0.015775228029387467,21.903038196170325
2024-12-31 01:50:27.900680,56311.26570282503,0.004470239028785974,0.03004523007391446,0.0732536908315107,0.0031409979012378473,22.16196751789382
2025-01-01 01:50:27.900680,58397.52635157288,0.03637891552191493,0.030295113358291867,0.0227112969537891,0.009007295227270893,21.160613229486554
2025-01-02 01:50:27.900680,58574.47880149596,0.0030255544423032662,0.030114540940648662,0.07734675356608578,-0.0036804176326250817,21.924072536212304
2025-01-03 01:50:27.900680,62372.31606527284,0.06282243774645953,0.03161151296140263,0.06650564825145622,-0.016226879019806576,21.829196296546886
2025-01-04 01:50:27.900680,65810.65461121353,0.053660225273296204,0.03279877748252145,0.04908452942171826,0.011709027009525773,21.17835577352676
2025-01-05 01:50:27.900680,65386.30448251654,-0.006468924454372334,0.031798285389971176,0.060082982076759515,-0.004894588509461089,21.974883562219873
2025-01-06 01:50:27.900680,67387.52781096268,0.03014712852863064,0.0307655221871162,0.021954793424154767,-0.0052348608260038175,21.462610142865632
2025-01-07 01:50:27.900680,68773.68814016502,0.020361278487554636,0.030361652477898238,0.0531996488381946,-0.009238377452999928,21.805524218201562
2025-01-08 01:50:27.900680,71727.92764658568,0.042058946725970305,0.030846825948886516,0.07410970442839757,0.014957729024093161,21.00775980637528
2025-01-09 01:50:27.900680,69751.05003657143,-0.02794770381740282,0.029640245325341447,0.06029401982819363,-0.008559107821551573,21.766483882893134
2025-01-10 01:50:27.900680,71272.7465964653,0.021581543799953157,0.029085362534073688,0.08843721979853153,-0.016097917948389644,21.523406442169392
2025-01-11 01:50:27.900680,73645.77337523451,0.03275273460548768,0.029371430065032646,0.04575401630297246,0.012978970990702509,22.179441805183718
2025-01-12 01:50:27.900680,69930.68720359106,-0.05176218459269362,0.03083065188603191,0.06263280283529875,0.010609649940933594,20.928583371916687
2025-01-13 01:50:27.900680,67559.37313860444,-0.03449775537997303,0.03017909112921593,0.07072631218239948,-0.018506842373620543,21.70700177420799
2025-01-14 01:50:27.900680,63613.76310621682,-0.06017696533280322,0.03228366370157887,0.043453494196309034,0.012925867882044495,21.764858183666576
