,Price,Returns,Realized_Volatility
2024-10-10 01:50:27.900680,50424.179661747934,-0.0034059081364637978,0.01992712733903645
2024-10-11 01:50:27.900680,49239.98020576908,-0.02348475401925465,0.01976083244096715
2024-10-12 01:50:27.900680,48816.30246962417,-0.00860434416046485,0.019607821141276714
2024-10-13 01:50:27.900680,49474.2468087863,0.013477963423623507,0.01884886112535774
2024-10-14 01:50:27.900680,48693.25556708618,-0.01578581367228471,0.019490311488595695
2024-10-15 01:50:27.900680,47554.3809955473,-0.023388753910073223,0.020107352817212498
2024-10-16 01:50:27.900680,47951.23397384158,0.008345245379840938,0.014638592523690297
2024-10-17 01:50:27.900680,48353.25458804353,0.008383947208141729,0.015824969916386575
2024-10-18 01:50:27.900680,47671.09490900138,-0.01410783379224334,0.014419371874866457
2024-10-19 01:50:27.900680,47049.210614225325,-0.013045311754705025,0.014723230485852789
2024-10-20 01:50:27.900680,47425.28789892634,0.007993275121757515,0.013674658969715286
2024-10-21 01:50:27.900680,45454.55593405216,-0.04155445443102512,0.019141494324783327
2024-10-22 01:50:27.900680,43618.83894562769,-0.040385764434434646,0.02203746336958781
2024-10-23 01:50:27.900680,42731.4770584033,-0.020343546703077475,0.020202995794094982
2024-10-24 01:50:27.900680,42501.20386449985,-0.005388842365283364,0.017961614269316847
2024-10-25 01:50:27.900680,42942.39767637278,0.01038073682052687,0.021000751592569953
2024-10-26 01:50:27.900680,44930.6556299516,0.04630058080508115,0.031230219394723684
2024-10-27 01:50:27.900680,46147.83759902047,0.02709023387269416,0.0334276775914258
2024-10-28 01:50:27.900680,45972.89336047984,-0.0037909520281477205,0.029000610812384274
2024-10-29 01:50:27.900680,45992.64359209391,0.0004296060171633531,0.02241928055275142
2024-10-30 01:50:27.900680,44674.62114887664,-0.028657244730412423,0.024300642024042182
2024-10-31 01:50:27.900680,44694.48816609286,0.00044470477208991,0.023917035513872743
2024-11-01 01:50:27.900680,44353.4469648152,-0.007630497971255146,0.024511499023058297
2024-11-02 01:50:27.900680,44829.750129282365,0.010738808301528513,0.0170447859437943
2024-11-03 01:50:27.900680,43774.657590416144,-0.02353554360270782,0.014006886930988258
2024-11-04 01:50:27.900680,44506.50915108923,0.016718613027673745,0.016767659042583056
2024-11-05 01:50:27.900680,46647.419935901074,0.04810331849536764,0.026156376319431022
2024-11-06 01:50:27.900680,46541.98528030831,-0.002260246241649444,0.022609799733967845
2024-11-07 01:50:27.900680,47153.40232781694,0.01313689228824777,0.022591218361715192
2024-11-08 01:50:27.900680,48188.02209321934,0.021941571855400355,0.02196004233364118
2024-11-09 01:50:27.900680,47659.11353496174,-0.010975934169583312,0.023655989333249316
2024-11-10 01:50:27.900680,48028.599009597776,0.007752671991370308,0.01897203473012071
2024-11-11 01:50:27.900680,48094.81707586355,0.001378721587372178,0.019417407242421355
2024-11-12 01:50:27.900680,48284.21526614604,0.003938016647069054,0.010669153951183888
2024-11-13 01:50:27.900680,47224.57470577795,-0.021945900011572594,0.014722420793084412
2024-11-14 01:50:27.900680,47306.59490159914,0.0017368117411791228,0.01391620387587063
2024-11-15 01:50:27.900680,48066.70153561292,0.01606766742765675,0.01251794529970572
2024-11-16 01:50:27.900680,50255.69982426481,0.045540846755004694,0.020291435680857606
2024-11-17 01:50:27.900680,51774.72493807373,0.030225926991777508,0.02199267578385346
2024-11-18 01:50:27.900680,55284.77578432568,0.06779467878294332,0.03001687844827478
2024-11-19 01:50:27.900680,54080.68734665941,-0.021779747147091633,0.03372394408844009
2024-11-20 01:50:27.900680,55570.1818962572,0.027542078747077703,0.029119119140243475
2024-11-21 01:50:27.900680,55932.57909840501,0.006521432714119202,0.0285637027333081
2024-11-22 01:50:27.900680,59790.16058682344,0.0689684178809562,0.032648690377210465
2024-11-23 01:50:27.900680,58416.13641687067,-0.02298077403484311,0.03781608400675399
2024-11-24 01:50:27.900680,57019.90998978875,-0.023901382609731958,0.0413047943743075
2024-11-25 01:50:27.900680,56059.7858405963,-0.01683840169801032,0.03505022779921243
2024-11-26 01:50:27.900680,52651.87517567568,-0.06079064723170491,0.041972721314670385
2024-11-27 01:50:27.900680,51879.78437260908,-0.014664070377179983,0.03981881583358178
2024-11-28 01:50:27.900680,50762.36447997056,-0.02153863795217481,0.039394489646103405
2024-11-29 01:50:27.900680,51042.92967180933,0.005527031585565334,0.01978003424385247
2024-11-30 01:50:27.900680,51620.54314323925,0.01131622881256611,0.023452425297037945
2024-12-01 01:50:27.900680,54663.971787184586,0.05895770285679247,0.036710530055275754
2024-12-02 01:50:27.900680,56301.29611776964,0.02995253138501197,0.03850380454910587
2024-12-03 01:50:27.900680,55390.63005352148,-0.01617486855619188,0.02905553837625235
2024-12-04 01:50:27.900680,53971.60131742195,-0.02561857004927348,0.03070433741557247
2024-12-05 01:50:27.900680,54828.79882107124,0.015882380413504427,0.028258537585145925
2024-12-06 01:50:27.900680,52752.363953421365,-0.037871244898618595,0.03395070214492103
2024-12-07 01:50:27.900680,55787.64050965156,0.0575382092622474,0.03939540487349995
2024-12-08 01:50:27.900680,57854.74959854108,0.03705317288928711,0.03572518072470558
2024-12-09 01:50:27.900680,57103.20716907031,-0.012990159575242965,0.035145855532416614
2024-12-10 01:50:27.900680,54296.85176947232,-0.04914532017945983,0.03995327824652984
2024-12-11 01:50:27.900680,56604.15644977529,0.0424942626526319,0.0415514410812131
2024-12-12 01:50:27.900680,56466.42550447743,-0.0024332302420241314,0.04151712340071871
2024-12-13 01:50:27.900680,58661.32857450641,0.038870940570781,0.03833570428047079
2024-12-14 01:50:27.900680,55977.39129044128,-0.045753094061895205,0.039504341621766574
2024-12-15 01:50:27.900680,55034.850585411965,-0.016837881925202636,0.03647809605202334
2024-12-16 01:50:27.900680,55098.57989311358,0.0011579809343300607,0.03645322607651818
2024-12-17 01:50:27.900680,55231.4954532338,0.0024123227926757806,0.030686631089297037
2024-12-18 01:50:27.900680,54545.29166275931,-0.012424139249597621,0.025430227920109093
2024-12-19 01:50:27.900680,55629.68124734359,0.01988053508428944,0.027146355751935903
2024-12-20 01:50:27.900680,53930.07399041349,-0.03055216601679278,0.021999047021365993
2024-12-21 01:50:27.900680,53753.93624378285,-0.003266039402466725,0.01612459704697374
2024-12-22 01:50:27.900680,54002.25288141578,0.00461950612336115,0.015679191732629483
2024-12-23 01:50:27.900680,54897.01254552166,0.016568932153084415,0.017293044691641904
2024-12-24 01:50:27.900680,56137.68742494542,0.02260004364344903,0.01939477578034204
2024-12-25 01:50:27.900680,54329.54111805001,-0.03220913418125482,0.023031147957159725
2024-12-26 01:50:27.900680,51937.68783707596,-0.044024912262316196,0.026137727545009096
2024-12-27 01:50:27.900680,54021.11528141985,0.04011398140940403,0.02999800649092367
2024-12-28 01:50:27.900680,54616.9576512287,0.01102980504391371,0.030174753342469173
2024-12-29 01:50:27.900680,53457.6535539734,-0.021226083383449335,0.031450886558251595
2024-12-30 01:50:27.900680,56060.10268273728,0.04868244219017792,0.03639746798849896
2024-12-31 01:50:27.900680,56311.26570282503,0.004480245452085141,0.035450229570336445
2025-01-01 01:50:27.900680,58397.52635157288,0.03704872591139763,0.03428989490666111
2025-01-02 01:50:27.900680,58574.47880149596,0.0030301360516158393,0.025120679997845237
2025-01-03 01:50:27.900680,62372.31606527284,0.06483774745392834,0.030065986119355532
2025-01-04 01:50:27.900680,65810.65461121353,0.055126036082137064,0.03214564532739818
2025-01-05 01:50:27.900680,65386.30448251654,-0.006448046007198949,0.028720764386932225
2025-01-06 01:50:27.900680,67387.52781096268,0.030606154366488836,0.02749909467234572
2025-01-07 01:50:27.900680,68773.68814016502,0.020569983411334425,0.025935466943375035
2025-01-08 01:50:27.900680,71727.92764658568,0.04295595577773503,0.02632458837702293
2025-01-09 01:50:27.900680,69751.05003657143,-0.02756077966945636,0.03320645725534463
2025-01-10 01:50:27.900680,71272.7465964653,0.02181610970868575,0.02839373348171248
2025-01-11 01:50:27.900680,73645.77337523451,0.03329500955259812,0.024811806203331295
2025-01-12 01:50:27.900680,69930.68720359106,-0.05044534127864486,0.03504507552340378
2025-01-13 01:50:27.900680,67559.37313860444,-0.0339094918098396,0.037194460496448416
2025-01-14 01:50:27.900680,63613.76310621682,-0.058402111344236785,0.04193043267289539
2025-01-15 01:50:27.900680,63164.82899113552,-0.00705718531902777,0.0350328484406788
2025-01-16 01:50:27.900680,64603.8438032327,0.022781899912990067,0.03768236188558822
2025-01-17 01:50:27.900680,67649.815150857,0.04714845384280175,0.0422209911887134
2025-01-18 01:50:27.900680,67868.19161954298,0.0032280423560508975,0.0388762254149129
2025-01-19 01:50:27.900680,71337.77080452825,0.051122316687544966,0.0405949700963472
2025-01-20 01:50:27.900680,68512.95751706576,-0.03959772299589681,0.04151646342874568
2025-01-21 01:50:27.900680,65164.92832174973,-0.04886709487737528,0.03927154985063827
2025-01-22 01:50:27.900680,65121.51486320374,-0.0006662089511038083,0.03904232657504632
2025-01-23 01:50:27.900680,65942.09098327531,0.0126006915194663,0.03845564851003695
2025-01-24 01:50:27.900680,65943.35428475455,1.9157740684283553e-05,0.03333903709429971
2025-01-25 01:50:27.900680,62039.59697587429,-0.05919864634157335,0.03918123650860482
2025-01-26 01:50:27.900680,61935.85426900812,-0.0016722014958689968,0.028653708642511443
2025-01-27 01:50:27.900680,59618.45393266921,-0.037416135834240194,0.02841111707298179
2025-01-28 01:50:27.900680,60889.17036315038,0.021314145984333344,0.02862641452260413
2025-01-29 01:50:27.900680,61624.115525747366,0.012070211471328696,0.029652165266361642
2025-01-30 01:50:27.900680,59970.746569152856,-0.026829901613820484,0.028940887158255376
2025-01-31 01:50:27.900680,59112.40959675567,-0.014312594414802371,0.02835903825169369
2025-02-01 01:50:27.900680,57320.85235530617,-0.030307633433840464,0.022344272674962976
2025-02-02 01:50:27.900680,57270.41083617631,-0.0008799855036557558,0.02240145538775492
2025-02-03 01:50:27.900680,58994.15490945385,0.030098336088566935,0.023589302830727667
2025-02-04 01:50:27.900680,57332.43894783901,-0.028167467847709626,0.023104788841485483
2025-02-05 01:50:27.900680,58264.20840059735,0.01625204630847943,0.02376489172309422
2025-02-06 01:50:27.900680,57402.06367417672,-0.01479715849725316,0.022558084314676805
2025-02-07 01:50:27.900680,56108.87895922547,-0.022528540477073755,0.023264367043313014
2025-02-08 01:50:27.900680,55984.96426547826,-0.00220846853556389,0.020916436272449913
2025-02-09 01:50:27.900680,54327.247124557776,-0.029610041958045397,0.02309603280818473
2025-02-10 01:50:27.900680,53485.81136469545,-0.015488282664739783,0.016196204816784483
2025-02-11 01:50:27.900680,51649.47721416618,-0.03433310823328717,0.017242136992560924
2025-02-12 01:50:27.900680,54840.10820530796,0.06177470060174528,0.032597619562077344
2025-02-13 01:50:27.900680,54953.0802267507,0.002060025502134355,0.03264907446860146
2025-02-14 01:50:27.900680,53865.37989904216,-0.019793254958965223,0.03243059915487246
2025-02-15 01:50:27.900680,54266.51480391488,0.007446989246609803,0.032790871421594765
2025-02-16 01:50:27.900680,54138.064029679226,-0.0023670356332959885,0.030799810647516176
2025-02-17 01:50:27.900680,53834.17222316507,-0.005613274356237707,0.03019778149618174
2025-02-18 01:50:27.900680,54890.12379934975,0.01961489389689719,0.026205046394622487
2025-02-19 01:50:27.900680,56207.976041080175,0.024008913635316542,0.0150438371289232
2025-02-20 01:50:27.900680,55375.85314013293,-0.0148043562418807,0.016605115296139138
2025-02-21 01:50:27.900680,54481.93003067215,-0.016142832277430408,0.015876794803132647
2025-02-22 01:50:27.900680,54088.28055075787,-0.007225321857956657,0.01596525015986173
2025-02-23 01:50:27.900680,50529.630246090375,-0.06579337091937987,0.02952956084967342
2025-02-24 01:50:27.900680,48332.49795427904,-0.04348205757910395,0.03207458182172166
2025-02-25 01:50:27.900680,50406.00918957408,0.04290097394213954,0.03706237619271246
2025-02-26 01:50:27.900680,53008.87907973556,0.05163808704577755,0.04254115812846857
2025-02-27 01:50:27.900680,52666.96179997824,-0.0064501888304978605,0.0424210147286288
2025-02-28 01:50:27.900680,53639.46352857404,0.01846511922007621,0.04310274435358761
2025-03-01 01:50:27.900680,54196.83769692035,0.010391121232027123,0.043221484077290505
2025-03-02 01:50:27.900680,59500.75407030896,0.09786394555064604,0.04522589676499567
2025-03-03 01:50:27.900680,61594.724969758114,0.03519234221762657,0.03387405077837662
2025-03-04 01:50:27.900680,61420.19596130078,-0.0028335057676290853,0.036560916849772716
2025-03-05 01:50:27.900680,59744.22254341724,-0.02728700864027722,0.04044468602287316
2025-03-06 01:50:27.900680,56990.1874317451,-0.04609709515712146,0.04671411662921789
2025-03-07 01:50:27.900680,57396.48197256927,0.0071292016947790415,0.046658888128952275
2025-03-08 01:50:27.900680,56164.92711577576,-0.021456974617052205,0.04821214178135788
2025-03-09 01:50:27.900680,53872.75505938128,-0.04081144896119082,0.028785897509478648
2025-03-10 01:50:27.900680,52890.70907554908,-0.018228991310166642,0.019105364766719035
2025-03-11 01:50:27.900680,51253.36382572882,-0.030957143105823648,0.017442494827124375
2025-03-12 01:50:27.900680,53968.22786532847,0.0529694801853533,0.03425741901422786
2025-03-13 01:50:27.900680,55470.13086398482,0.027829392553043952,0.034079839156840125
2025-03-14 01:50:27.900680,55512.34974959968,0.0007611102580302731,0.033837276771387245
2025-03-15 01:50:27.900680,58090.59868861616,0.04644460107789028,0.03761155551601051
2025-03-16 01:50:27.900680,58283.84113285148,0.003326570023338027,0.03182152322914793
2025-03-17 01:50:27.900680,56853.98766533247,-0.024532588102074815,0.032882307235094485
2025-03-18 01:50:27.900680,59571.66750937017,0.04780104185541312,0.02949954977578696
2025-03-19 01:50:27.900680,60603.18109380427,0.01731550630627976,0.02616831315067109
2025-03-20 01:50:27.900680,58805.18318149742,-0.02966837515548615,0.030811705833092826
2025-03-21 01:50:27.900680,58528.85263122164,-0.004699084933090125,0.031116106231876346
2025-03-22 01:50:27.900680,57068.44245951985,-0.024951969943841856,0.027954295510029245
2025-03-23 01:50:27.900680,54804.225601185535,-0.039675462668188,0.031086561867733786
2025-03-24 01:50:27.900680,56404.707815012815,0.029203627936905896,0.032998821740974474
2025-03-25 01:50:27.900680,59789.80288699127,0.06001440665343649,0.036160120597237194
2025-03-26 01:50:27.900680,57390.46065973306,-0.040129622634702544,0.03831491531123056
2025-03-27 01:50:27.900680,58426.36106088271,0.018050045063960685,0.037879000838974435
2025-03-28 01:50:27.900680,57354.30458695307,-0.01834884895214528,0.038488875487618694
2025-03-29 01:50:27.900680,56578.78759174443,-0.01352151335097962,0.03759798435366637
2025-03-30 01:50:27.900680,55637.77181001062,-0.01663195380791649,0.034489829399505595
2025-03-31 01:50:27.900680,54268.42665619646,-0.024611789963302932,0.033573293101400184
2025-04-01 01:50:27.900680,54401.8546141286,0.0024586664134826908,0.018777508555346534
2025-04-02 01:50:27.900680,53115.55068472452,-0.023644486728031766,0.01561093004963667
2025-04-03 01:50:27.900680,53601.842727666764,0.009155361032190168,0.013007333745156106
2025-04-04 01:50:27.900680,53574.66580502496,-0.0005070147080554754,0.013337190881422318
2025-04-05 01:50:27.900680,53245.21077482316,-0.006149455628912226,0.013268160166268696
2025-04-06 01:50:27.900680,51866.90676354213,-0.025885971549815978,0.01460042945513428
2025-04-07 01:50:27.900680,51028.16893304114,-0.01617096300584775,0.013487445678496305
2025-04-08 01:50:27.900680,52249.982140713,0.023943896738194193,0.018100054443177367
2025-04-09 01:50:27.900680,53094.16656441075,0.016156645210409826,0.01773782401020007
2025-04-10 01:50:27.900680,51611.28795210851,-0.027929219126234806,0.019971999378685636
2025-04-11 01:50:27.900680,51817.108594834,0.003987899757829538,0.02021952065995474
2025-04-12 01:50:27.900680,53051.43900761739,0.02382090483733501,0.02283526116448297
2025-04-13 01:50:27.900680,50510.42909818962,-0.047897096798126815,0.027900028825049134
2025-04-14 01:50:27.900680,51391.9033421505,0.017451331530907055,0.028235385799819976
2025-04-15 01:50:27.900680,50430.791185828304,-0.018701626011463857,0.027130019373089842
2025-04-16 01:50:27.900680,51352.82168000612,0.018283086037264473,0.027413295523266767
2025-04-17 01:50:27.900680,50240.53194193095,-0.021659758932160655,0.026608029729704843
2025-04-18 01:50:27.900680,47640.138280683874,-0.05175887994682593,0.031815583479007106
2025-04-19 01:50:27.900680,45415.31459122261,-0.04670061359505617,0.029875298155107526
2025-04-20 01:50:27.900680,45526.3792804271,0.0024455338513929004,0.02850930685658638
2025-04-21 01:50:27.900680,45928.39702859707,0.008830435332747966,0.027054278660840068
2025-04-22 01:50:27.900680,44743.85418592516,-0.025791077401076223,0.02732073896448557
2025-04-23 01:50:27.900680,45654.94258234371,0.020362313729896497,0.027771063714191534
2025-04-24 01:50:27.900680,43478.48728338172,-0.04767184396380553,0.03023496203523824
2025-04-25 01:50:27.900680,43435.79525373934,-0.0009819115684527313,0.027306202792175275
2025-04-26 01:50:27.900680,41927.98025632116,-0.034713650080767766,0.02511269272893407
2025-04-27 01:50:27.900680,41157.17637288643,-0.018383997481455694,0.024469531569551162
2025-04-28 01:50:27.900680,41256.97822278121,0.0024248954542112067,0.023574685007123383
2025-04-29 01:50:27.900680,40245.88918309934,-0.024507103603713998,0.02348122304898736
2025-04-30 01:50:27.900680,39824.057928020295,-0.010481350111558374,0.01805408134189943
2025-05-01 01:50:27.900680,41085.6940596241,0.03168025051299739,0.02172705187756974
2025-05-02 01:50:27.900680,40421.15265094726,-0.016174520691130234,0.021685195523546696
2025-05-03 01:50:27.900680,41488.81993467087,0.026413578379205216,0.022381520072071007
2025-05-04 01:50:27.900680,40146.400543022406,-0.03235617194613549,0.024666492526450083
2025-05-05 01:50:27.900680,40830.40038681723,0.01703763810809944,0.02582163132379627
2025-05-06 01:50:27.900680,42677.59051149045,0.04524055868111487,0.02863225573499222
2025-05-07 01:50:27.900680,39667.19941927567,-0.07053798155273716,0.0414773146964235
2025-05-08 01:50:27.900680,38768.87668438091,-0.022646487476961297,0.039644322151740026
2025-05-09 01:50:27.900680,39485.35885288088,0.018480859642462155,0.040545042839689294
2025-05-10 01:50:27.900680,39284.83551536529,-0.0050784225682923845,0.038480662139378626
2025-05-11 01:50:27.900680,39764.43643267499,0.012208296433419363,0.03727784964519839
2025-05-12 01:50:27.900680,39089.480906074976,-0.016973848673620284,0.036785288394842415
2025-05-13 01:50:27.900680,39230.36616133469,0.0036041730919436077,0.029916468003276072
2025-05-14 01:50:27.900680,39086.6421966782,-0.003663589681152324,0.014807009489481543
2025-05-15 01:50:27.900680,40520.75202951807,0.03669053549352341,0.01772170138486062
2025-05-16 01:50:27.900680,40872.06670085756,0.008669993861011527,0.01698587317256936
2025-05-17 01:50:27.900680,41329.434415666,0.011190227256084428,0.016471839211631645
2025-05-18 01:50:27.900680,40862.73956938588,-0.011292069511196101,0.017676769435638715
2025-05-19 01:50:27.900680,40309.63201167094,-0.013535743406918432,0.017031827787790527
2025-05-20 01:50:27.900680,39829.73335101021,-0.011905309890246185,0.01814383196636919
2025-05-21 01:50:27.900680,40344.184856266205,0.012916267872602916,0.018315777898566133
2025-05-22 01:50:27.900680,39877.71842068365,-0.011562172770237744,0.012375800419261476
2025-05-23 01:50:27.900680,40266.14244700501,0.009740377376251663,0.012538282185192283
2025-05-24 01:50:27.900680,42895.76066301109,0.06530593834427934,0.02854217089563922
2025-05-25 01:50:27.900680,44075.617707785976,0.027505213255077487,0.02846698929648058
2025-05-26 01:50:27.900680,43690.29683880198,-0.00874226815239687,0.027822901282139344
2025-05-27 01:50:27.900680,45338.767209939455,0.03773081188300487,0.027061203923082387
2025-05-28 01:50:27.900680,44831.91138805288,-0.011179303123518891,0.029393763872699805
2025-05-29 01:50:27.900680,42215.03585922639,-0.05837082220687695,0.03999892418423473
2025-05-30 01:50:27.900680,40998.43389272525,-0.028819162218838734,0.04243758413736578
2025-05-31 01:50:27.900680,38799.60672427525,-0.05363197955813037,0.03695164280408826
2025-06-01 01:50:27.900680,38431.01078022874,-0.00949999175676941,0.032457246779220184
2025-06-02 01:50:27.900680,38490.72324022124,0.001553757207531481,0.03322021374475628
2025-06-03 01:50:27.900680,40516.54368800284,0.05263139471655087,0.03754228996809697
2025-06-04 01:50:27.900680,40956.814144919335,0.010866436690819103,0.0388505127162513
2025-06-05 01:50:27.900680,40729.19601877684,-0.005557515419463588,0.03308607986713289
2025-06-06 01:50:27.900680,41797.11632088985,0.02622001921227901,0.03292091904388513
2025-06-07 01:50:27.900680,39153.63594732489,-0.06324552041509557,0.035765793952973204
2025-06-08 01:50:27.900680,39470.82246116949,0.00810107429796103,0.035451975714456595
2025-06-09 01:50:27.900680,40434.67394780008,0.0244193413395124,0.036195171461859174
2025-06-10 01:50:27.900680,38718.98683167374,-0.042431085714731864,0.034281269196137186
2025-06-11 01:50:27.900680,40110.683361612784,0.035943516187272095,0.03749112457174241
2025-06-12 01:50:27.900680,40560.61853525714,0.011217340018568667,0.037787942945536654
2025-06-13 01:50:27.900680,40098.50178452757,-0.011393237268506495,0.036079067563463366
2025-06-14 01:50:27.900680,40907.86846757827,0.020184461938251408,0.026186771112803764
2025-06-15 01:50:27.900680,43835.465894421126,0.07156563117345338,0.03596351090263313
2025-06-16 01:50:27.900680,44119.38261623808,0.0064768724598656124,0.035873094790368966
2025-06-17 01:50:27.900680,44493.62046645655,0.008482390913619353,0.026741255038696263
2025-06-18 01:50:27.900680,43928.57377494189,-0.012699499065054631,0.02829026467767916
2025-06-19 01:50:27.900680,42865.60090249516,-0.024197755153459566,0.03170706993699625
2025-06-20 01:50:27.900680,43990.76541754069,0.02624865839638879,0.030985252045336222
2025-06-21 01:50:27.900680,42918.25329786442,-0.02438039232771838,0.033879472647576805
2025-06-22 01:50:27.900680,43053.52923222791,0.003151944079006208,0.01876678130580962
2025-06-23 01:50:27.900680,42483.44556592186,-0.013241276068938768,0.01868903293335599
2025-06-24 01:50:27.900680,43141.43390099871,0.015488111341059874,0.019705881694638955
2025-06-25 01:50:27.900680,43619.039546628606,0.011070694746166954,0.02004881246849485
2025-06-26 01:50:27.900680,45043.10590246767,0.032647815509939004,0.020516751244538448
2025-06-27 01:50:27.900680,44403.55120109397,-0.014198725610941154,0.01997385996716178
2025-06-28 01:50:27.900680,44089.56795617199,-0.007071129142352195,0.017099755107352142
2025-06-29 01:50:27.900680,42856.62699367264,-0.027964460067401387,0.020959255049760088
2025-06-30 01:50:27.900680,42331.50004850207,-0.012253109542384122,0.02086197888376657
2025-07-01 01:50:27.900680,42856.20772887284,0.01239520640113323,0.02050085538993952
2025-07-02 01:50:27.900680,43884.45530971527,0.023992967071365,0.02225158326414831
2025-07-03 01:50:27.900680,42729.74169029491,-0.026312588620980848,0.01926920504475585
2025-07-04 01:50:27.900680,43903.031926462536,0.02745839758806934,0.02289168924050381
2025-07-05 01:50:27.900680,45771.08307651735,0.04254947934310782,0.027961837399037105
2025-07-06 01:50:27.900680,46388.68468482655,0.013493270571656168,0.023711792188475807
2025-07-07 01:50:27.900680,49124.57601027117,0.058977557652966084,0.026838439583456195
2025-07-08 01:50:27.900680,48045.3695450959,-0.021968769052574166,0.03156981601625526
2025-07-09 01:50:27.900680,46330.76087535937,-0.03568728237436458,0.03693314365645222
2025-07-10 01:50:27.900680,43967.22696926983,-0.0510143555044994,0.04167379270623665
2025-07-11 01:50:27.900680,46031.49536839998,0.04695016132295393,0.044022773520113946
2025-07-12 01:50:27.900680,46991.03382421838,0.020845259276045747,0.0418635136588539
2025-07-13 01:50:27.900680,46959.675891020575,-0.0006673173719715653,0.04169909399016971
2025-07-14 01:50:27.900680,47403.13342249816,0.009443368657541917,0.034009672029965056
2025-07-15 01:50:27.900680,45875.15389630954,-0.032233724141607634,0.035088314700794224
2025-07-16 01:50:27.900680,49417.08528867722,0.0772080547211551,0.04400825087950711
2025-07-17 01:50:27.900680,49658.6629634587,0.004888545598557004,0.03528171407663397
2025-07-18 01:50:27.900680,49871.74947950836,0.004291024029512425,0.03307552602870835
2025-07-19 01:50:27.900680,51020.5094753178,0.02303428309210309,0.03318361887242232
2025-07-20 01:50:27.900680,51813.87525238795,0.015549938352810155,0.032691446070546165
2025-07-21 01:50:27.900680,52215.24469097033,0.007746369802051678,0.03274228891894158
2025-07-22 01:50:27.900680,51042.58388580538,-0.0224582076001979,0.030559771560557294
2025-07-23 01:50:27.900680,51821.4581346362,0.01525930291016131,0.014597304838045451
2025-07-24 01:50:27.900680,54886.3699986243,0.05914368244956014,0.0244375143510353
2025-07-25 01:50:27.900680,57204.218717585645,0.04222995106106375,0.025918774079305987
2025-07-26 01:50:27.900680,60064.75608228824,0.0500057063767434,0.02832553635125824
2025-07-27 01:50:27.900680,59209.78278452153,-0.01423419245381441,0.031815314514327946
2025-07-28 01:50:27.900680,57535.297749751146,-0.02828054682896286,0.03661733306450652
2025-07-29 01:50:27.900680,57375.93851262922,-0.002769764707137856,0.033963219485090554
2025-07-30 01:50:27.900680,57529.43748930901,0.002675319666379128,0.0344214319317446
2025-07-31 01:50:27.900680,59508.69990110903,0.03440434146723281,0.03021061887994034
2025-08-01 01:50:27.900680,56619.224317717664,-0.04855551521362533,0.034284544701935496
2025-08-02 01:50:27.900680,59337.12056776196,0.04800306402632559,0.03379315926403905
2025-08-03 01:50:27.900680,59115.6002040403,-0.003733250983567471,0.03335094206463896
2025-08-04 01:50:27.900680,58421.759833506425,-0.011737009658009834,0.031528664127669005
2025-08-05 01:50:27.900680,56731.25475262005,-0.02893622317616018,0.033746305568625685
2025-08-06 01:50:27.900680,54037.57235179535,-0.04748145290582162,0.037876795690058966
2025-08-07 01:50:27.900680,55444.06675898864,0.026028082794629093,0.036406950691846254
2025-08-08 01:50:27.900680,55621.74630851976,0.003204663003950836,0.032158057038208794
2025-08-09 01:50:27.900680,53563.90453939927,-0.036997072290865574,0.025434061450162703
2025-08-10 01:50:27.900680,51574.27776599156,-0.037144916721749244,0.026256364462282494
2025-08-11 01:50:27.900680,51108.43306975058,-0.009032500626662388,0.026400708806193055
2025-08-12 01:50:27.900680,53786.373804099065,0.05239723805841878,0.03691079478771541
2025-08-13 01:50:27.900680,53422.52211649589,-0.0067647558641598105,0.03240168281833193
2025-08-14 01:50:27.900680,51118.07387904578,-0.04313626811600002,0.03325382863558974
2025-08-15 01:50:27.900680,50793.37024169639,-0.006352031927448931,0.03276276716917704
2025-08-16 01:50:27.900680,50429.89388698824,-0.007155980258419126,0.030923636842203745
2025-08-17 01:50:27.900680,46557.00764820555,-0.0767974298629639,0.03954574927095435
2025-08-18 01:50:27.900680,46527.739663873785,-0.0006286483133306486,0.039842281423986464
2025-08-19 01:50:27.900680,46252.737469285625,-0.0059104997701335815,0.02844557761297458
2025-08-20 01:50:27.900680,47276.19262770089,0.02212745049079312,0.032636607311325234
2025-08-21 01:50:27.900680,50022.63107493931,0.05809347780745733,0.04051692858727531
2025-08-22 01:50:27.900680,51793.90485297481,0.035409448483066486,0.04284159761649381
2025-08-23 01:50:27.900680,51429.18509335829,-0.007041750581498585,0.042836843230018566
2025-08-24 01:50:27.900680,49799.75366001147,-0.0316830109283075,0.030275637567233324
2025-08-25 01:50:27.900680,53850.453845800606,0.08133976351456917,0.03980717078060314
2025-08-26 01:50:27.900680,54000.18025154019,0.0027804112137721493,0.03892601119155642
2025-08-27 01:50:27.900680,54076.80026612324,0.0014188844227212005,0.03978123165801703
2025-08-28 01:50:27.900680,54091.74090443899,0.0002762855465232583,0.03642545740125429
2025-08-29 01:50:27.900680,54468.58173523497,0.0069666981408811335,0.034905720713505374
2025-08-30 01:50:27.900680,54287.458920591205,-0.003325271355956727,0.03467120141677576
2025-08-31 01:50:27.900680,53414.560693094805,-0.016079187437622156,0.03208044200991985
2025-09-01 01:50:27.900680,52597.97456934046,-0.015287706444806703,0.008985584254476797
2025-09-02 01:50:27.900680,52598.88988165735,1.740204493394515e-05,0.008729921484368077
